18,52826.8658,51567.5416,-25590.0241,188,
15,52814.6532,51601.7968,-25614.5766,181,
9,52606.7469,51653.3937,-25681.437,142,
8,52541.888,51668.5886,-25701.5656,130,
7,52523.7005,51670.4295,-25705.6113,127,
3,54165.3903,53526.1281,-26666.6109,95,
19,52831.0796,51518.6904,-25557.0923,196,
30,53168.8564,51532.4143,-25511.3688,245,
19,52795.5167,51516.2879,-25561.21,191,
7,52610.5256,51690.5165,-25705.2255,137,
