16,123830.8615,122016.3783,-60697.8248,290,
16,123851.025,122042.6493,-60712.1051,289,
2,130136.8586,129038.0272,-64337.8657,174,
16,123801.0391,122010.9928,-60699.7081,286,
16,123823.4849,122021.2179,-60702.5337,288,
16,123819.8518,122011.4761,-60696.5185,289,
20,123986.9107,121947.23,-60620.4996,327,
30,124122.9931,121853.6472,-60528.9924,365,
26,124054.2387,121929.7513,-60595.3826,341,
18,123767.4694,121855.4154,-60598.9504,306,
