27,267454.6182,264031.803,-131446.2065,522,
26,267201.3297,263886.7214,-131393.851,505,
4,272411.3499,270524.3826,-134964.6153,284,
22,267287.0206,264144.7596,-131554.6846,478,
25,267130.622,263771.429,-131327.9077,512,
24,267046.4964,263757.3833,-131333.9141,501,
24,267108.7879,263819.6748,-131365.0598,501,
18,266716.7425,263811.6223,-131431.2328,441,
17,266879.6104,264058.0704,-131569.4759,428,
19,266768.7965,263818.7274,-131426.6704,448,
