27,198180.3822,195602.0802,-97386.6493,389,
13,197621.4274,195695.7926,-97545.1004,289,
13,197783.4298,195733.221,-97542.8952,308,
14,197685.6666,195589.6284,-97463.3586,315,
2,208306.9856,206994.8261,-103295.153,196,
21,198145.7055,195677.8314,-97443.7588,372,
30,198221.8119,195559.2132,-97350.4335,402,
18,198034.8418,195645.048,-97440.8784,360,
24,198045.8785,195558.5013,-97380.7075,375,
16,197705.854,195622.9063,-97482.2109,313,
