10,112699.8188,111529.1303,-55584.53,175,
4,114647.6665,113736.1015,-56729.0241,136,
10,112682.3208,111524.8953,-55584.5282,173,
28,113293.1158,111423.5201,-55417.5772,281,
26,113321.8233,111458.7835,-55436.3046,280,
11,112838.2151,111541.667,-55570.6298,194,
9,113113.7855,111969.6257,-55809.0077,171,
10,112699.8506,111529.1621,-55584.5459,175,
16,112895.4117,111400.6521,-55468.0202,224,
6,112914.5282,111876.5933,-55779.3566,155,
