24,1599768.9522,1597142.7509,-798216.1339,347,
26,1599655.7777,1596811.6224,-798020.1174,376,
14,1600593.0401,1598659.8649,-799070.5049,255,
30,1599171.9988,1596132.6422,-797653.2225,402,
2,1606698.701,1605809.5072,-802786.8259,117,
20,1599987.2607,1597594.3108,-798474.3331,316,
30,1599199.1438,1596144.7798,-797657.1792,404,
29,1599267.6281,1596400.9396,-797811.6189,379,
30,1599162.3357,1596122.979,-797648.3909,402,
30,1599167.435,1596165.602,-797674.9801,397,
