17,526104.9098,524382.6158,-261906.9462,269,
24,526390.2424,524174.647,-261713.1992,348,
27,526710.6833,524340.2577,-261766.9597,373,
21,526484.6799,524549.3383,-261952.0458,303,
10,526891.3574,525535.0069,-262547.157,211,
29,526686.6895,524254.5081,-261712.3789,383,
4,529239.2357,528347.8137,-264031.9591,138,
15,526522.1905,524913.1303,-262192.2377,251,
19,526466.0394,524637.0836,-262015.1183,286,
18,526156.4923,524327.5364,-261860.3447,286,
