22,463819.7368,461803.2296,-230564.2151,316,
17,464291.8527,462369.0126,-230864.149,301,
14,468548.5706,466996.2411,-233243.7533,242,
18,466015.1206,464192.4314,-231793.9173,285,
7,475481.9909,474398.9286,-237025.5848,168,
8,474404.5049,473098.8725,-236337.7979,203,
25,462329.1363,459958.7107,-229576.1862,373,
28,461651.5273,459299.6482,-229250.1569,370,
30,461353.5094,458755.0971,-228930.8121,410,
30,461213.5578,458750.5365,-228954.521,388,
