18,565087.5761,563396.7054,-281419.5714,264,
29,564522.0266,562343.6833,-280804.6417,342,
30,564434.9447,562219.3493,-280735.5503,348,
2,568715.1194,567913.3986,-283829.5185,124,
24,564801.7269,562910.1576,-281140.3781,296,
27,564592.4212,562538.5084,-280925.0069,322,
30,564436.8086,562215.0081,-280732.2239,349,
30,564436.7369,562214.9364,-280732.1881,349,
30,564313.2694,562184.6511,-280734.3302,334,
14,565178.7733,563740.1304,-281635.5058,224,
