10,97944.7896,95720.3607,-47498.977,340,0.20834812628584892,0.2397676141174861,0.2669822684239395,0.11597582598904746,0.16892616518367795
19,98770.044,96022.7861,-47556.2505,422,0.1271733728289801,0.043103524332311,0.33526765114488627,0.2364271143870982,0.25802833730672436
14,96059.0742,93642.7091,-46426.1118,370,0.3782717552704349,0.0664996871073143,0.022758460210577994,0.4218477249412679,0.11062237247040496
23,96967.0859,94067.8919,-46550.7654,446,0.35705285535522535,0.04188676043754435,0.3819101037545579,0.1677476295887763,0.051402650863896185
24,96744.653,93864.4236,-46452.5497,443,0.1800926737748512,0.0021307861658097288,0.23569381553026308,0.4973344409546546,0.08474828357442138
16,98953.6589,96428.8644,-47799.7333,387,0.16589797561568226,0.11542478217229704,0.3240742498277056,0.10823730575599032,0.28636568662832484
14,98134.4192,95686.1379,-47442.1164,375,0.37023572354592044,0.06541580058078238,0.1559314278161854,0.39353310310335876,0.014883944953752991
15,96310.4569,93817.5281,-46499.8002,382,0.2458819253277969,0.005803901383416859,0.05749497946593312,0.47836069009274507,0.21245850373010813
19,97532.6275,94779.029,-46933.2086,423,0.3408489692680872,0.1486650394958148,0.04557001229104677,0.367348989956794,0.0975669889882572
25,98308.9765,95352.9361,-47182.7085,455,0.16015115994825152,0.10307275608610768,0.20829192595785617,0.48172526091843887,0.04675889708934584
19,96728.5429,94140.0807,-46643.8394,397,0.18099292572822523,0.06444950988133823,0.11367676574074835,0.5746177255552751,0.066263073094413
13,95950.0979,93591.2349,-46410.6259,361,0.36259751612835023,0.06339656158965332,0.10244506044134466,0.27362694941175203,0.1979339124288998
14,96471.7572,94036.2398,-46619.4526,373,0.2808032889722213,0.007139970839006643,0.07243174989549223,0.38441379820223376,0.2552111920910462
10,97968.1069,95891.3328,-47610.308,317,0.37073707730609484,0.06566447520081116,0.16767521010775477,0.2533302053942458,0.14259303199109344
15,97899.1176,95380.6945,-47276.7962,386,0.3393210202520978,0.054509082187044006,0.08539276179819288,0.26001736696409794,0.2607597687985673
15,99598.5747,97207.7577,-48213.1964,366,0.16783470734253586,0.13580954364820633,0.12428577327128178,0.22717235902116656,0.3448976167168096
13,96836.4331,94483.9634,-46858.1271,360,0.08731628847925187,0.3057521869882126,0.08204090518034719,0.3466277071226165,0.1782629122295719
22,97411.5015,94670.5851,-46881.3128,421,0.2778391569445823,0.14402699020436308,0.3352432509981101,0.053492907327156704,0.18939769452578786
8,98738.5098,96591.0641,-47947.8401,328,0.3688114214719504,0.2647879209186952,0.1940633947275735,0.0009456842320724218,0.17139157864970855
5,99483.5178,97606.4381,-48502.3545,286,0.13270778951308282,0.1501672694788941,0.19090377121256497,0.33020934200715585,0.1960118277883023
17,96247.902,93653.0777,-46399.1854,398,0.4616894280681554,0.020390606353320094,0.09100300513935694,0.3248401719226715,0.10207678851649606
13,100062.8978,97723.2172,-48480.0266,358,0.2190129889486426,0.012935335014917466,0.10772573641158624,0.286757435124614,0.37356850450023976
13,96518.5677,94114.975,-46664.5257,368,0.34114042787369053,0.1967140706738923,0.030281244075975534,0.24063864874449495,0.19122560863194676
11,97291.524,95099.157,-47194.0121,335,0.42355380647735597,0.009445154850006555,0.016780562934306607,0.2924455377617299,0.257774937976601
16,96440.6443,93979.6023,-46586.5618,377,0.39592296167954977,0.04445113946184657,0.0338772377843657,0.37423136103446014,0.1515173000397779
18,96809.0312,94106.182,-46606.0791,415,0.23726694472137108,0.042080209457371,0.14289554501592908,0.48086693152742827,0.09689036927790058
9,97765.5497,95656.6399,-47487.3615,322,0.35000782545882014,0.06213078567472907,0.025566124022561396,0.5169544574515019,0.04534080739238747
17,98223.5261,95654.1553,-47404.3318,394,0.649546788695608,0.0828628287399122,0.15385240185421897,0.0897591298862897,0.02397885082397114
9,97969.1611,95789.6246,-47541.4978,333,0.3216766222133198,0.15059142389703523,0.007435428624998994,0.41409059376799007,0.10620593149665597
16,96377.739,93897.5624,-46542.1084,380,0.2968232448503447,0.11540038616628664,0.02918944749888068,0.40907846806304726,0.14950845342144062
