11,53424.7793,52404.7886,-26046.6548,152,0.35403733242222213,0.13511027265370149,0.10926665756422975,0.17438145575798267,0.2272042816018639
29,52253.9211,50308.2459,-24848.0489,292,0.3042465477033227,0.10053745331940447,0.28666681860415,0.020306243976114087,0.28824293639700876
15,50309.4546,49123.1663,-24379.4966,177,0.3163356512109586,0.24867488985332004,0.08264507346455983,0.18509795382386368,0.16724643164729788
19,52943.6755,51571.6411,-25573.9717,205,0.123434807124434,0.3588366790208512,0.3328755336561637,0.14783446134852424,0.03701851885002696
25,52819.7939,51196.5455,-25345.5972,243,0.2421705146786628,0.2413719999137136,0.27670536592077477,0.20780553421103992,0.03194658527580897
14,54639.3295,53346.8345,-26474.3567,193,0.03887612657035234,0.15823993852446458,0.41992001754226727,0.04135963964738418,0.3416042777155316
9,50303.8453,49310.5016,-24503.7072,148,0.1585899608226152,0.2944010118787784,0.0014785852470247508,0.5012602338952168,0.04427020815636481
11,52947.1683,51907.1995,-25794.7098,155,0.3887844593099285,0.2010399203728128,0.11064061820457581,0.21374490437606142,0.08579009773662157
21,55299.4579,53861.2168,-26708.0646,215,0.03600533085858655,0.25205582394008597,0.050243290352173973,0.15216410947137204,0.5095314453777815
13,55680.9343,54594.3737,-27130.934,162,0.10974207050390201,0.2710998421302856,0.22905139671979485,0.09157333389941269,0.29853335674660486
12,51140.516,50067.2639,-24869.4845,160,0.22581033393760713,0.2519368702469714,0.1283681277049556,0.17948560197772098,0.21439906613274481
18,50047.8464,48708.9414,-24147.9563,200,0.3388308563552214,0.2928604045174689,0.06253091453705296,0.16335142821100163,0.14242639637925514
16,52690.337,51490.7633,-25561.1782,179,0.3495256073151432,0.29442636923218063,0.0741644571921793,0.22768604032214051,0.05419752593835635
15,50719.9765,49473.9253,-24545.3391,186,0.3436121932101799,0.35795387856258337,0.07021948477696881,0.09019280847556327,0.13802163497470474
18,49981.5444,48669.1552,-24132.3247,196,0.282681457750267,0.28077199745659115,0.04915528264566779,0.22152480778760816,0.1658664543598658
17,49692.7632,48453.3496,-24036.1122,185,0.1678108831924517,0.2501547112259842,0.028275317987913093,0.44621339469670235,0.10754569289694878
13,53039.0546,51806.2793,-25713.6378,184,0.13489869083550043,0.18099342911704663,0.04827542562413871,0.44630372388286166,0.18952873054045266
16,50798.9833,49533.0235,-24571.7029,189,0.2658161884300558,0.30714820687460653,0.04353347773712552,0.19117984939481047,0.19232227756340164
21,49743.5437,48391.3849,-23987.0453,202,0.09878080712617725,0.3744612917424446,0.03219662022373821,0.43584699607023375,0.05871428483740623
18,52965.2973,51513.8232,-25532.2246,217,0.09325621727414964,0.33595031396453656,0.11449943691214008,0.4348362950118613,0.021457736837312506
23,50114.4112,48649.7069,-24098.0219,219,0.21462342073354554,0.2603108360246599,0.014761594324499795,0.40958252339318046,0.10072162552411434
16,50207.2726,48974.4973,-24297.7468,184,0.29416804001596847,0.3108640666139707,0.004012875884926522,0.22093670953756275,0.17001830794757153
25,49901.7812,48337.9395,-23926.0094,234,0.14289434843166987,0.35820600394888863,0.00024138541682189682,0.4206746463173751,0.0779836158852444
17,49787.3395,48408.6814,-23991.4239,206,0.17126040408421084,0.3058230762481265,0.026745834306088952,0.44820080393913814,0.04796988142243559
21,50756.3204,49318.0794,-24436.4958,215,0.2702293794852476,0.2913063088983,0.010575990975157204,0.17840982400251967,0.24947849663877547
19,49804.3597,48491.9705,-24043.7323,196,0.2139964600181416,0.28010320279851914,0.02309887336076497,0.33818957386841236,0.144611889954162
28,50591.8608,48803.8947,-24122.1348,268,0.17033800236217733,0.33244752137248035,0.01859707987628938,0.3225739364220534,0.1560434599669996
23,50521.8977,49017.5196,-24275.4861,225,0.17278137237679564,0.2871749645076368,0.02693317437922517,0.3797793451872584,0.133331143549084
19,49738.1191,48392.5868,-23988.7129,201,0.24205521545498823,0.20643362077397628,0.01596798859263261,0.4764127937989657,0.0591303813794372
14,50592.6512,49466.1811,-24560.5134,168,0.19247600956071623,0.31349331702751215,0.030588756273350337,0.3317837423284271,0.13165817480999417
